species_id,species_former_name,species_name,species_code,sportfish_group,Subfamily
35,,Mountain Whitefish,MW,salmonid_sportfish,Coregoninae
36,,No Fish Caught,NFC,native_nongamefish,
37,Squawfish,Northern Pike Minnow,NSC,native_nongamefish,Leuciscinae
38,,Coarse or non-game fish,OS,native_nongamefish,Leuciscinae
39,,Peamouth Chub,PCC,native_nongamefish,Leuciscinae
40,,Pumpkinseed,PMB,spiny_nongamefish,Lepominae
41,,Pygmy Whitefish,PW,native_nongamefish,Coregoninae
42,,Rainbow Trout,RB,salmonid_sportfish,Salmoninae
43,,Northern Redbelly Dace,RDC,native_nongamefish,Leuciscinae
44,,Redside Shiner,RSC,native_nongamefish,Leuciscinae
45,,Redside Shiner,RSS,native_nongamefish,Leuciscinae
46,,Stickleback (general),SB,native_nongamefish,Gasterosteoidae
47,,Sturgeon (general),SG,native_nongamefish,Acipenseridae
48,,American Shad,SH,native_nongamefish,
49,,Sockeye Salmon,SK,salmonid_sportfish,Salmoninae
50,,Small Mouth Bass,SMB,spiny_sportfish,Lepominae
51,,Unidentified Species,SP,native_nongamefish,
52,,Steelhead,ST,salmonid_sportfish,Salmoninae
53,,Sucker,SU,native_nongamefish,Catostominae
54,,Unidentified Trout,TR,salmonid_sportfish,Salmoninae
55,,Three Spine Stickleback,TSB,native_nongamefish,Gasterosteoidae
56,,Umatilla Dace,UDC,native_nongamefish,Leuciscinae
57,,Westslope Cutthroat,WCT,salmonid_sportfish,Salmoninae
58,,Whitefish (general),WF,salmonid_sportfish,Coregoninae
59,,White Sturgeon,WSG,native_nongamefish,Acipenseridae
60,,White Sucker,WSU,native_nongamefish,Catostominae
61,,Yellow Perch,YP,spiny_sportfish,Lepominae
62,,Unknown,UNK,native_nongamefish,
63,,Sunfish,SF,spiny_nongamefish,Lepominae
64,,Mixed,MX,native_nongamefish,
65,,Rainbow Cutthroat,RBCT,salmonid_sportfish,Salmoninae
66,,Northwest Salamander,A-AMGR,native_nongamefish,
69,,All Species,AF,native_nongamefish,
70,,No Fish Present,NFP,native_nongamefish,
71,,Salmon (General),SA,salmonid_sportfish,Salmoninae
72,,All Salmon,AO,salmonid_sportfish,Salmoninae
73,,"Pink Salmon, Humpback Salmon",PK,salmonid_sportfish,Salmoninae
74,,"Chum Salmon, Dog Salmon",CM,salmonid_sportfish,Salmoninae
75,,"Chinook Salmon, Spring Salmon, King Salmon, Tyee",CH,salmonid_sportfish,Salmoninae
76,,Coastal Cutthroat Trout,CCT,salmonid_sportfish,Salmoninae
77,,Steelhead (Summer-run),SST,salmonid_sportfish,Salmoninae
78,,Steelhead (Winter-run),WST,salmonid_sportfish,Salmoninae
79,,"Anadromous Brown Trout, Anadromous German Brown Trout",AGB,salmonid_sportfish,Salmoninae
80,,Arctic Char,AC,salmonid_sportfish,Salmoninae
81,,Anadromous Eastern Brook Trout,AEB,salmonid_sportfish,Salmoninae
82,,Splake,SPK,salmonid_sportfish,Salmoninae
83,,"Anadromous Dolly Varden, Anadromous Dolly Varden Char",ADV,salmonid_sportfish,Salmoninae
84,,Green Sturgeon,GSG,native_nongamefish,Acipenseridae
85,,White Sturgeon (Kootenay River Pop),WSK,native_nongamefish,Acipenseridae
86,,Giant Pygmy Whitefish,GPW,native_nongamefish,Coregoninae
87,,Round Whitefish,RW,native_nongamefish,Coregoninae
88,,Dragon Lake Whitefish,DLW,native_nongamefish,Coregoninae
89,,"Broad Whitefish, Round-nosed Whitefish, Sheep-nose Whitefish",BW,native_nongamefish,Coregoninae
90,,Squanga,SQ,native_nongamefish,
91,,Lake Cisco,CL,native_nongamefish,Coregoninae
92,,Arctic Cisco,CA,native_nongamefish,Coregoninae
93,,Least Cisco,CS,native_nongamefish,Coregoninae
94,,Bering Cisco,CB,native_nongamefish,Coregoninae
95,,"Inconnu, Sheefish, Conny",IN,salmonid_sportfish,Coregoninae
96,,Lampreys (General),L,native_nongamefish,
97,,Arctic Lamprey,AL,native_nongamefish,
98,,"River Lamprey, Western Lamprey",RL,native_nongamefish,
99,,"Lake Lamprey, Cowichan Lamprey",LL,native_nongamefish,
100,,Western Brook Lamprey,BL,native_nongamefish,
101,,Morrison Creek Lamprey,MCL,native_nongamefish,
102,,"Pacific Lamprey, Sea Lamprey",PL,native_nongamefish,
103,,Arctic Grayling,GR,salmonid_sportfish,Thymallinae
104,,Goldeye,GE,native_nongamefish,
105,,Goldfish,GC,invasive_nongamefish,Cyprininae
106,,Tench,TC,invasive_nongamefish,
107,,Emerald Shiner,ESC,native_nongamefish,Leuciscinae
108,,Spottail Shiner,STC,native_nongamefish,Leuciscinae
109,,"Chub, General",CBC,native_nongamefish,Leuciscinae
110,,Flathead Chub,FHC,native_nongamefish,Leuciscinae
111,,Brassy Minnow,BMC,native_nongamefish,Leuciscinae
112,,"Nooksack Dace, Nooky Dace",NDC,native_nongamefish,Leuciscinae
113,,Longnose Dace,LNC,native_nongamefish,Leuciscinae
114,,Speckled Dace,SDC,native_nongamefish,Leuciscinae
115,,Northern Redbelly Dace x Finescale Dace,XDC,native_nongamefish,Leuciscinae
116,,"Pearl Dace, Northern Pearl Dace",PDC,native_nongamefish,Leuciscinae
117,,Fathead Minnow,FM,native_nongamefish,Leuciscinae
118,,Salish Sucker,SSU,native_nongamefish,Catostominae
119,,"Mountain Sucker, Northern/Plains Mountain Sucker",MSU,native_nongamefish,Catostominae
120,,"Black Bullhead, Black Catfish",BKH,native_nongamefish,Ictaluridae
121,,"Northern Pike, Jackfish, Jack",NP,invasive_sportfish,Escocidae
122,,"Smelts, General",SM,native_nongamefish,
123,,Rainbow Smelt,RSM,native_nongamefish,
124,,"Eulachon, Candlefish",EU,native_nongamefish,
125,,Pygmy Longfin Smelt,PLS,native_nongamefish,
126,,Longfin Smelt,LSM,native_nongamefish,
127,,Surf Smelt,SSM,native_nongamefish,
128,,Unarmoured Stickleback,CSB,native_nongamefish,Gasterosteoidae
129,,Charlotte Unarmoured Stickleback,SB3,native_nongamefish,Gasterosteoidae
130,,Lake Sticklebacks,SB11,native_nongamefish,Gasterosteoidae
131,,Balkwill Lake Benthic Stickleback,SB1,native_nongamefish,Gasterosteoidae
132,,Balkwill Lake Limnetic Sticleback,SB2,native_nongamefish,Gasterosteoidae
133,,Emily Lake Benthic Stickleback,SB4,native_nongamefish,Gasterosteoidae
134,,Emily Lake Limnetic Stickleback,SB5,native_nongamefish,Gasterosteoidae
135,,Enos Lake Benthic Stickleback,SB6,native_nongamefish,Gasterosteoidae
136,,Enos Lake Limnetic Stickleback,SB7,native_nongamefish,Gasterosteoidae
137,,Hadley Lake Benthic Stickleback,SB9,native_nongamefish,Gasterosteoidae
138,,Hadley Lake Limnetic Stickleback,SB10,native_nongamefish,Gasterosteoidae
139,,Paxton Lake Benthic Stickleback,SB12,native_nongamefish,Gasterosteoidae
140,,Paxton Lake Limnetic Stickleback,SB13,native_nongamefish,Gasterosteoidae
141,,Priest Lake Benthic Stickleback,SBB,native_nongamefish,Gasterosteoidae
142,,Priest Lake Limnetic Stickleback,SBP,native_nongamefish,Gasterosteoidae
143,,Giant Black,GSB,native_nongamefish,
144,,Giant Stickleback,SB8,native_nongamefish,Gasterosteoidae
145,,Brook Stickleback,BSB,native_nongamefish,Gasterosteoidae
146,,Ninespine Stickleback,NSB,native_nongamefish,Gasterosteoidae
147,,Sharpnose Sculpin,CCA,native_nongamefish,Cottidae
148,,Tidepool Sculpin,COM,native_nongamefish,Cottidae
149,,"Pacific Staghorn Sculpin, Staghorn Sculpin",CLA,native_nongamefish,Cottidae
150,,Deepwater Sculpin,CMT,native_nongamefish,Cottidae
151,,Cultus Lake Sculpin,CCL,native_nongamefish,Cottidae
152,,"Spoonhead Sculpin, Spoonhead Muddler",CRI,native_nongamefish,Cottidae
153,,"Black Crappie, Calico Bass",BCB,spiny_sportfish,Lepominae
154,,"Perch, General",P,spiny_sportfish,Lepominae
155,,"Walleye, Pike-perch, Pickerel, Dore, many others",WP,spiny_sportfish,Lepominae
156,,Starry Flounder,SFL,native_nongamefish,
157,,Troutperch,TP,native_nongamefish,
158,,"Mosquitofish, Gambusia",GAM,,
159,,,RB/YP,,
160,,,YP/SF,,
161,,,RB/CT,,
162,,,RB/BS,,
163,,,RB/EB,,
164,,,RB/KO,,
165,,,YP/SF,,
166,,,RB/BT,,
167,,,RB/LT,,
168,,,KO/LT,,
169,,,KO/BT,,
170,,,KO/WF,,
171,,,RB/BB,,
172,,,RB/PCC,,
